Time (s),Signal (V),Peak Time (s) ,Sample #,Type
02.108,2.674854845,,,
02.110,2.631622654,,,
02.112,2.228122207,,,
02.114,2.069604174,,,
02.116,1.867853951,,,
02.118,1.853443221,,,
02.120,2.328997319,,,
02.122,2.818962147,,,
02.124,2.919837259,,,
02.126,2.97748018,,,
02.128,2.775729956,,,
02.130,2.516336812,,,
02.132,2.300175858,,,
02.134,2.156068556,,,
02.136,1.968729062,,,
02.138,2.040782714,,,
02.140,2.199300746,,,
02.142,2.487515351,,,
02.144,2.746908496,,,
02.146,2.689265575,,,
02.148,2.689265575,,,
02.150,2.934247989,,,
02.152,2.516336812,,,
02.154,1.983139793,,,
02.156,1.939907602,,,
02.158,1.82462176,,,
02.160,1.983139793,,,
02.162,2.718087035,,,
02.164,2.862194338,,,
02.166,3.092766022,,,
02.168,2.545158272,,,
02.170,2.170479286,,,
02.172,1.853443221,,,
02.174,1.968729062,,,
02.176,1.968729062,,,
02.178,2.38664024,,,
02.180,2.42987243,,,
02.182,2.790140687,,,
02.184,2.790140687,,,
02.186,2.732497766,,,
02.188,2.833372877,,,
02.190,2.775729956,,,
02.192,2.372229509,,,
02.194,1.882264681,,,
02.196,1.968729062,,,
02.198,2.184890016,,,
02.200,2.285765128,,,
02.202,2.501926082,,,
02.204,2.963069449,,,
02.206,2.948658719,,,
02.208,2.847783608,,,
02.210,2.530747542,,,
02.212,2.343408049,,,
02.214,1.954318332,,,
02.216,1.723746648,,,
02.218,1.911086142,,,
02.220,2.372229509,,,
02.222,2.689265575,,,
02.224,3.078355291,,,
02.226,3.193641133,,,
02.228,2.732497766,,,
02.230,2.559569003,,,
02.232,1.925496872,,,
02.234,1.82462176,,,
02.236,2.026371983,,,
02.238,2.112836365,,,
02.240,2.487515351,,,
02.242,2.746908496,,,
02.244,2.804551417,,,
02.246,2.833372877,,,
02.248,2.646033384,,,
02.250,2.40105097,,,
02.252,1.896675411,,,
02.254,1.925496872,,,
02.256,2.011961253,,,
02.258,1.954318332,,,
02.260,2.458693891,,,
02.262,2.818962147,,,
02.264,3.078355291,,,
02.266,2.99189091,,,
02.268,2.862194338,,,
02.270,2.588390463,,,
02.272,2.026371983,,,
02.274,1.82462176,,,
02.276,2.084014904,,,
02.278,2.141657825,,,
02.280,2.38664024,,,
02.282,2.631622654,,,
02.284,2.862194338,,,
02.286,2.99189091,,,
02.288,3.02071237,,,
02.290,2.4154617,,,
02.292,1.911086142,,,
02.294,1.781389569,,,
02.296,2.055193444,,,
02.298,2.141657825,,,
02.300,2.357818779,,,
02.302,2.588390463,,,
02.304,2.905426528,,,
02.306,3.00630164,,,
02.308,2.746908496,,,
02.310,2.444283161,,,
02.312,2.084014904,,,
02.314,2.026371983,,,
02.316,1.911086142,,,
02.318,2.285765128,,,
02.320,2.501926082,,,
02.322,3.380980627,,,
02.324,3.366569896,,,
02.326,2.718087035,,,
02.328,2.703676305,,,
02.330,2.112836365,,,
02.332,1.939907602,,,
02.334,1.651692997,,,
02.336,1.81021103,,,
02.338,2.213711477,,,
02.340,2.516336812,,,
02.342,2.718087035,,,
02.344,2.963069449,,,
02.346,2.934247989,,,
02.348,2.602801193,,,
02.350,2.213711477,,,
02.352,2.314586588,,,
02.354,2.011961253,,,
02.356,1.82462176,,,
02.358,2.228122207,,,
02.360,2.674854845,,,
02.362,2.905426528,,,
02.364,3.078355291,,,
02.366,3.035123101,,,
02.368,2.559569003,,,
02.370,2.213711477,,,
02.372,2.040782714,,,
02.374,1.83903249,,,
02.376,1.925496872,,,
02.378,1.983139793,,,
02.380,2.646033384,,,
02.382,3.02071237,,,
02.384,3.164819673,,,
02.386,2.963069449,,,
02.388,2.790140687,,,
02.390,2.473104621,,,
02.392,2.256943667,,,
02.394,2.372229509,,,
02.396,2.156068556,,,
02.398,2.271354398,,,
02.400,2.646033384,,,
02.402,2.919837259,,,
02.404,3.135998212,,,
02.406,2.948658719,,,
02.408,2.775729956,,,
02.410,2.357818779,,,
02.412,2.141657825,,,
02.414,2.156068556,,,
02.416,2.372229509,,,
02.418,2.530747542,,,
02.420,2.862194338,,,
02.422,3.078355291,,,
02.424,3.409802087,,,
02.426,3.323337706,,,
02.428,2.876605068,,,
02.430,2.170479286,,,
02.432,2.098425635,,,
02.434,1.983139793,,,
02.436,2.228122207,,,
02.438,2.501926082,,,
02.440,3.092766022,,,
02.442,3.00630164,,,
02.444,3.107176752,,,
02.446,3.280105515,,,
02.448,2.573979733,,,
02.450,2.127247095,,,
02.452,2.040782714,,,
02.454,1.723746648,,,
02.456,1.911086142,,,
02.458,2.530747542,,,
02.460,2.42987243,,,
02.462,2.689265575,,,
02.464,3.193641133,,,
02.466,3.179230403,,,
02.468,2.761319226,,,
02.470,2.098425635,,,
02.472,1.766978839,,,
02.474,1.81021103,,,
02.476,1.911086142,,,
02.478,2.285765128,,,
02.480,2.761319226,,,
02.482,3.121587482,,,
02.484,3.294516245,,,
02.486,2.963069449,,,
02.488,2.530747542,,,
02.490,1.997550523,,,
02.492,1.911086142,,,
02.494,1.968729062,,,
02.496,2.084014904,,,
02.498,2.112836365,,,
02.500,2.674854845,,,
02.502,2.891015798,,,
02.504,2.97748018,,,
02.506,2.602801193,,,
02.508,2.573979733,,,
02.510,2.256943667,,,
02.512,1.766978839,,,
02.514,1.81021103,,,
02.516,2.112836365,,,
02.518,2.228122207,,,
02.520,2.833372877,,,
02.522,3.035123101,,,
02.524,2.602801193,,,
02.526,2.559569003,,,
02.528,2.602801193,,,
02.530,2.213711477,,,
02.532,1.651692997,,,
02.534,2.184890016,,,
02.536,2.069604174,,,
02.538,2.42987243,,,
02.540,2.602801193,,,
02.542,2.804551417,,,
02.544,3.078355291,,,
02.546,3.121587482,,,
02.548,3.00630164,,,
02.550,2.790140687,,,
02.552,2.746908496,,,
02.554,2.545158272,,,
02.556,2.703676305,,,
02.558,3.308926975,,,
02.560,3.942999106,,,
02.562,4.605892698,,,
02.564,4.692357079,,,
02.566,4.389731744,,,
02.568,4.14474933,,,
02.570,3.265694785,,,
02.572,2.40105097,,,
02.574,2.343408049,,,
02.576,2.300175858,,,
02.578,2.38664024,,,
02.580,2.343408049,,,
02.582,2.602801193,,,
02.584,2.4154617,,,
02.586,2.170479286,,,
02.588,1.637282267,,,
02.590,1.392299853,,,
02.592,1.118495978,,,
02.594,1.320246201,,,
02.596,1.694925188,,,
02.598,1.781389569,,,
02.600,1.997550523,,,
02.602,2.314586588,,,
02.604,2.516336812,,,
02.606,2.473104621,,,
02.608,2.127247095,,,
02.610,1.997550523,,,
02.612,1.709335918,,,
02.614,1.983139793,,,
02.616,2.084014904,,,
02.618,2.458693891,,,
02.620,2.631622654,,,
02.622,3.063944561,,,
02.624,2.804551417,,,
02.626,2.516336812,,,
02.628,2.458693891,,,
02.630,2.271354398,,,
02.632,1.738157379,,,
02.634,2.112836365,,,
02.636,2.098425635,,,
02.638,2.444283161,,,
02.640,2.732497766,,,
02.642,2.818962147,,,
02.644,2.934247989,,,
02.646,2.761319226,,,
02.648,2.588390463,,,
02.650,2.127247095,,,
02.652,2.040782714,,,
02.654,2.055193444,,,
02.656,2.285765128,,,
02.658,2.646033384,,,
02.660,2.689265575,,,
02.662,2.891015798,,,
02.664,2.775729956,,,
02.666,2.934247989,,,
02.668,2.314586588,,,
02.670,2.314586588,,,
02.672,1.968729062,,,
02.674,2.069604174,,,
02.676,2.40105097,,,
02.678,2.934247989,,,
02.680,2.905426528,,,
02.682,3.380980627,,,
02.684,2.804551417,,,
02.686,2.458693891,,,
02.688,2.516336812,,,
02.690,2.011961253,,,
02.692,1.997550523,,,
02.694,2.285765128,,,
02.696,2.703676305,,,
02.698,2.847783608,,,
02.700,2.833372877,,,
02.702,3.107176752,,,
02.704,2.919837259,,,
02.706,3.02071237,,,
02.708,2.184890016,,,
02.710,1.911086142,,,
02.712,2.314586588,,,
02.714,2.199300746,,,
02.716,2.357818779,,,
02.718,3.135998212,,,
02.720,3.092766022,,,
02.722,3.323337706,,,
02.724,3.236873324,,,
02.726,2.905426528,,,
02.728,2.42987243,,,
02.730,1.954318332,,,
02.732,2.372229509,,,
02.734,2.314586588,,,
02.736,2.458693891,,,
02.738,3.294516245,,,
02.740,3.698016692,,,
02.742,3.308926975,,,
02.744,3.366569896,,,
02.746,3.193641133,,,
02.748,2.818962147,,,
02.750,2.545158272,,,
02.752,2.588390463,,,
02.754,2.732497766,,,
02.756,2.862194338,,,
02.758,3.669195232,,,
02.760,3.611552311,,,
02.762,3.827713264,,,
02.764,3.698016692,,,
02.766,3.424212817,,,
02.768,3.179230403,,,
02.770,2.963069449,,,
02.772,3.222462594,,,
02.774,2.97748018,,,
02.776,3.179230403,,,
02.778,3.755659613,,,
02.780,4.418553204,,,
02.782,4.231213711,,,
02.784,4.260035172,,,
02.786,4.043874218,,,
02.788,3.424212817,,,
02.790,3.510677199,,,
02.792,3.611552311,,,
02.794,3.409802087,,,
02.796,3.770070343,,,
02.798,3.957409836,,,
02.800,4.260035172,,,
02.802,4.17357079,,,
02.804,4.15916006,,,
02.806,4.029463488,,,
02.808,3.56832012,,,
02.810,3.323337706,,,
02.812,3.236873324,,,
02.814,3.58273085,,,
02.816,3.798891804,,,
02.818,4.17357079,,,
02.820,4.043874218,,,
02.822,3.914177646,,,
02.824,3.640373771,,,
02.826,3.409802087,,,
02.828,3.236873324,,,
02.830,2.919837259,,,
02.832,3.164819673,,,
02.834,2.905426528,,,
02.836,3.193641133,,,
02.838,3.741248883,,,
02.840,3.698016692,,,
02.842,3.698016692,,,
02.844,3.640373771,,,
02.846,3.135998212,,,
02.848,3.035123101,,,
02.850,2.646033384,,,
02.852,2.4154617,,,
02.854,2.646033384,,,
02.856,2.689265575,,,
02.858,2.862194338,,,
02.860,3.453034278,,,
02.862,3.265694785,,,
02.864,3.453034278,,,
02.866,2.790140687,,,
02.868,2.271354398,,,
02.870,2.170479286,,,
02.872,2.40105097,,,
02.874,2.458693891,,,
02.876,2.703676305,,,
02.878,3.251284054,,,
02.880,3.380980627,,,
02.882,2.674854845,,,
02.884,2.732497766,,,
02.886,2.818962147,,,
02.888,2.372229509,,,
02.890,2.141657825,,,
02.892,2.098425635,,,
02.894,2.084014904,,,
02.896,2.559569003,,,
02.898,3.049533831,,,
02.900,3.00630164,,,
02.902,2.876605068,,,
02.904,2.847783608,,,
02.906,2.602801193,,,
02.908,2.300175858,,,
02.910,2.170479286,,,
02.912,2.127247095,,,
02.914,2.141657825,,,
02.916,2.530747542,,,
02.918,2.847783608,,,
02.920,3.222462594,,,
02.922,3.337748436,,,
02.924,2.905426528,,,
02.926,2.516336812,,,
02.928,2.444283161,,,
02.930,2.357818779,,,
02.932,2.199300746,,,
02.934,2.242532937,,,
02.936,2.732497766,,,
02.938,2.919837259,,,
02.940,3.092766022,,,
02.942,2.934247989,,,
02.944,2.674854845,,,
02.946,2.328997319,,,
02.948,2.242532937,,,
02.950,2.084014904,,,
02.952,2.372229509,,,
02.954,2.38664024,,,
02.956,2.444283161,,,
02.958,3.02071237,,,
02.960,3.409802087,,,
02.962,3.02071237,,,
02.964,2.761319226,,,
02.966,2.573979733,,,
02.968,2.184890016,,,
02.970,1.911086142,,,
02.972,2.040782714,,,
02.974,2.38664024,,,
02.976,2.761319226,,,
02.978,3.164819673,,,
02.980,3.208051864,,,
02.982,2.833372877,,,
02.984,3.121587482,,,
02.986,2.372229509,,,
02.988,2.184890016,,,
02.990,2.084014904,,,
02.992,2.156068556,,,
02.994,2.444283161,,,
02.996,2.573979733,,,
02.998,2.919837259,,,
03.000,3.366569896,,,
03.002,3.121587482,,,
03.004,2.99189091,,,
03.006,2.487515351,,,
03.008,2.314586588,,,
03.010,2.199300746,,,
03.012,2.256943667,,,
03.014,2.473104621,,,
03.016,2.631622654,,,
03.018,2.963069449,,,
03.020,2.99189091,,,
03.022,3.035123101,,,
03.024,2.833372877,,,
03.026,2.314586588,,,
03.028,2.343408049,,,
03.030,1.896675411,,,
03.032,2.112836365,,,
03.034,2.357818779,,,
03.036,3.164819673,,,
03.038,3.236873324,,,
03.040,3.049533831,,,
03.042,2.761319226,,,
03.044,2.674854845,,,
03.046,2.40105097,,,
03.048,2.084014904,,,
03.050,2.098425635,,,
03.052,2.213711477,,,
03.054,2.444283161,,,
03.056,3.035123101,,,
03.058,3.00630164,,,
03.060,3.150408943,,,
03.062,3.092766022,,,
03.064,2.530747542,,,
03.066,1.939907602,,,
03.068,1.939907602,,,
03.070,1.968729062,,,
03.072,2.271354398,,,
03.074,2.4154617,,,
03.076,2.948658719,,,
03.078,3.121587482,,,
03.080,3.352159166,,,
03.082,2.919837259,,,
03.084,2.473104621,,,
03.086,2.228122207,,,
03.088,1.968729062,,,
03.090,1.82462176,,,
03.092,2.271354398,,,
03.094,3.092766022,,,
03.096,2.775729956,,,
03.098,2.99189091,,,
03.100,3.107176752,,,
03.102,2.99189091,,,
03.104,2.646033384,,,
03.106,2.271354398,,,
03.108,2.055193444,,,
03.110,1.968729062,,,
03.112,2.084014904,,,
03.114,2.271354398,,,
03.116,2.963069449,,,
03.118,3.135998212,,,
03.120,3.208051864,,,
03.122,2.963069449,,,
03.124,2.559569003,,,
03.126,2.372229509,,,
03.128,1.968729062,,,
03.130,2.228122207,,,
03.132,2.40105097,,,
03.134,2.300175858,,,
03.136,2.444283161,,,
03.138,3.035123101,,,
03.140,3.193641133,,,
03.142,2.934247989,,,
03.144,2.588390463,,,
03.146,2.256943667,,,
03.148,1.911086142,,,
03.150,2.084014904,,,
03.152,2.156068556,,,
03.154,2.4154617,,,
03.156,3.208051864,,,
03.158,3.236873324,,,
03.160,3.00630164,,,
03.162,2.818962147,,,
03.164,2.501926082,,,
03.166,1.896675411,,,
03.168,2.055193444,,,
03.170,2.213711477,,,
03.172,2.199300746,,,
03.174,2.588390463,,,
03.176,3.107176752,,,
03.178,3.208051864,,,
03.180,3.280105515,,,
03.182,2.963069449,,,
03.184,2.242532937,,,
03.186,1.83903249,,,
03.188,1.882264681,,,
03.190,2.069604174,,,
03.192,2.213711477,,,
03.194,2.818962147,,,
03.196,3.409802087,,,
03.198,3.208051864,,,
03.200,3.092766022,,,
03.202,2.847783608,,,
03.204,2.746908496,,,
03.206,2.098425635,,,
03.208,1.925496872,,,
03.210,1.983139793,,,
03.212,2.069604174,,,
03.214,2.833372877,,,
03.216,2.99189091,,,
03.218,2.761319226,,,
03.220,2.876605068,,,
03.222,2.919837259,,,
03.224,2.646033384,,,
03.226,2.372229509,,,
03.228,2.170479286,,,
03.230,2.040782714,,,
03.232,2.127247095,,,
03.234,2.4154617,,,
03.236,2.876605068,,,
03.238,3.323337706,,,
03.240,2.876605068,,,
03.242,2.790140687,,,
03.244,2.646033384,,,
03.246,2.38664024,,,
03.248,2.112836365,,,
03.250,2.141657825,,,
03.252,2.300175858,,,
03.254,2.804551417,,,
03.256,2.847783608,,,
03.258,2.746908496,,,
03.260,2.919837259,,,
03.262,3.222462594,,,
03.264,2.112836365,,,
03.266,2.098425635,,,
03.268,2.084014904,,,
03.270,2.112836365,,,
03.272,2.444283161,,,
03.274,2.689265575,,,
03.276,3.049533831,,,
03.278,3.135998212,,,
03.280,3.179230403,,,
03.282,2.761319226,,,
03.284,2.156068556,,,
03.286,2.184890016,,,
03.288,2.069604174,,,
03.290,2.357818779,,,
03.292,2.617211924,,,
03.294,2.674854845,,,
03.296,2.963069449,,,
03.298,3.323337706,,,
03.300,3.063944561,,,
03.302,2.646033384,,,
03.304,2.314586588,,,
03.306,2.112836365,,,
03.308,2.242532937,,,
03.310,2.228122207,,,
03.312,2.357818779,,,
03.314,2.530747542,,,
03.316,2.746908496,,,
03.318,3.078355291,,,
03.320,3.265694785,,,
03.322,3.049533831,,,
03.324,2.545158272,,,
03.326,2.084014904,,,
03.328,1.983139793,,,
03.330,2.184890016,,,
03.332,2.545158272,,,
03.334,2.948658719,,,
03.336,3.222462594,,,
03.338,3.135998212,,,
03.340,3.193641133,,,
03.342,2.948658719,,,
03.344,2.4154617,,,
03.346,2.199300746,,,
03.348,2.112836365,,,
03.350,2.573979733,,,
03.352,2.617211924,,,
03.354,2.862194338,,,
03.356,3.294516245,,,
03.358,3.683605962,,,
03.360,3.352159166,,,
03.362,2.919837259,,,
03.364,2.703676305,,,
03.366,2.199300746,,,
03.368,2.343408049,,,
03.370,2.444283161,,,
03.372,2.545158272,,,
03.374,2.963069449,,,
03.376,3.294516245,,,
03.378,3.280105515,,,
03.380,2.963069449,,,
03.382,2.891015798,,,
03.384,2.242532937,,,
03.386,1.968729062,,,
03.388,1.997550523,,,
03.390,2.271354398,,,
03.392,2.588390463,,,
03.394,2.97748018,,,
03.396,2.948658719,,,
03.398,2.847783608,,,
03.400,3.063944561,,,
03.402,2.847783608,,,
03.404,1.925496872,,,
03.406,1.911086142,,,
03.408,1.911086142,,,
03.410,2.328997319,,,
03.412,2.573979733,,,
03.414,2.703676305,,,
03.416,2.963069449,,,
03.418,2.847783608,,,
03.420,2.588390463,,,
03.422,2.876605068,,,
03.424,2.184890016,,,
03.426,2.069604174,,,
03.428,2.170479286,,,
03.430,2.300175858,,,
03.432,2.473104621,,,
03.434,2.804551417,,,
03.436,2.818962147,,,
03.438,2.97748018,,,
03.440,2.818962147,,,
03.442,2.631622654,,,
03.444,2.473104621,,,
03.446,1.997550523,,,
03.448,2.055193444,,,
03.450,2.4154617,,,
03.452,2.458693891,,,
03.454,2.818962147,,,
03.456,3.00630164,,,
03.458,3.150408943,,,
03.460,2.934247989,,,
03.462,2.674854845,,,
03.464,2.069604174,,,
03.466,2.084014904,,,
03.468,2.40105097,,,
03.470,2.040782714,,,
03.472,2.530747542,,,
03.474,2.97748018,,,
03.476,3.409802087,,,
03.478,3.59714158,,,
03.480,3.409802087,,,
03.482,3.352159166,,,
03.484,3.424212817,,,
03.486,3.395391357,,,
03.488,3.683605962,,,
03.490,3.899766915,,,
03.492,4.505017586,,,
03.494,4.432963935,,,
03.496,4.389731744,,,
03.498,3.899766915,,,
03.500,2.891015798,,,
03.502,2.516336812,,,
03.504,2.055193444,,,
03.506,1.637282267,,,
03.508,1.277014011,,,
03.510,1.594050076,,,
03.512,2.184890016,,,
03.514,2.501926082,,,
03.516,2.602801193,,,
03.518,2.141657825,,,
03.520,2.516336812,,,
03.522,1.7958003,,,
03.524,1.666103727,,,
03.526,1.449942774,,,
03.528,1.392299853,,,
03.530,1.968729062,,,
03.532,2.444283161,,,
03.534,2.602801193,,,
03.536,3.035123101,,,
03.538,2.703676305,,,
03.540,2.501926082,,,
03.542,2.530747542,,,
03.544,2.069604174,,,
03.546,1.939907602,,,
03.548,2.026371983,,,
03.550,2.127247095,,,
03.552,2.674854845,,,
03.554,2.804551417,,,
03.556,2.963069449,,,
03.558,3.00630164,,,
03.560,2.99189091,,,
03.562,2.674854845,,,
03.564,2.530747542,,,
03.566,1.7958003,,,
03.568,2.199300746,,,
03.570,2.271354398,,,
03.572,2.891015798,,,
03.574,3.063944561,,,
03.576,3.236873324,,,
03.578,3.063944561,,,
03.580,2.905426528,,,
03.582,2.573979733,,,
03.584,2.084014904,,,
03.586,1.752568109,,,
03.588,2.098425635,,,
03.590,2.602801193,,,
03.592,2.97748018,,,
03.594,2.891015798,,,
03.596,3.150408943,,,
03.598,3.092766022,,,
03.600,2.99189091,,,
03.602,2.545158272,,,
03.604,2.372229509,,,
03.606,2.098425635,,,
03.608,2.170479286,,,
03.610,2.487515351,,,
03.612,2.97748018,,,
03.614,3.107176752,,,
03.616,3.063944561,,,
03.618,3.135998212,,,
03.620,2.732497766,,,
03.622,2.703676305,,,
03.624,2.285765128,,,
03.626,2.127247095,,,
03.628,2.300175858,,,
03.630,2.271354398,,,
03.632,2.804551417,,,
03.634,3.222462594,,,
03.636,3.56832012,,,
03.638,3.380980627,,,
03.640,3.092766022,,,
03.642,2.876605068,,,
03.644,2.588390463,,,
03.646,1.781389569,,,
03.648,2.271354398,,,
03.650,2.804551417,,,
03.652,3.424212817,,,
03.654,3.55390939,,,
03.656,3.150408943,,,
03.658,3.251284054,,,
03.660,3.02071237,,,
03.662,2.559569003,,,
03.664,2.602801193,,,
03.666,2.444283161,,,
03.668,2.674854845,,,
03.670,3.107176752,,,
03.672,3.366569896,,,
03.674,3.55390939,,,
03.676,3.510677199,,,
03.678,3.467445008,,,
03.680,3.453034278,,,
03.682,3.049533831,,,
03.684,2.905426528,,,
03.686,2.97748018,,,
03.688,3.00630164,,,
03.690,3.280105515,,,
03.692,3.56832012,,,
03.694,3.856534725,,,
03.696,3.899766915,,,
03.698,4.130338599,,,
03.700,3.842123994,,,
03.702,3.179230403,,,
03.704,3.438623548,,,
03.706,3.453034278,,,
03.708,3.611552311,,,
03.710,3.971820567,,,
03.712,4.130338599,,,
03.714,4.058284948,,,
03.716,4.346499553,,,
03.718,4.130338599,,,
03.720,4.058284948,,,
03.722,3.726838153,,,
03.724,3.55390939,,,
03.726,3.352159166,,,
03.728,3.525087929,,,
03.730,4.14474933,,,
03.732,4.17357079,,,
03.734,4.447374665,,,
03.736,4.332088823,,,
03.738,4.216802981,,,
03.740,3.928588376,,,
03.742,3.424212817,,,
03.744,3.352159166,,,
03.746,3.236873324,,,
03.748,3.438623548,,,
03.750,3.741248883,,,
03.752,4.015052757,,,
03.754,4.115927869,,,
03.756,4.317678093,,,
03.758,3.885356185,,,
03.760,3.496266469,,,
03.762,2.99189091,,,
03.764,2.689265575,,,
03.766,2.718087035,,,
03.768,2.97748018,,,
03.770,3.280105515,,,
03.772,3.453034278,,,
03.774,3.813302534,,,
03.776,3.798891804,,,
03.778,3.308926975,,,
03.780,2.97748018,,,
03.782,2.689265575,,,
03.784,2.818962147,,,
03.786,2.588390463,,,
03.788,2.516336812,,,
03.790,2.818962147,,,
03.792,3.107176752,,,
03.794,3.510677199,,,
03.796,3.179230403,,,
03.798,2.876605068,,,
03.800,2.617211924,,,
03.802,2.242532937,,,
03.804,2.328997319,,,
03.806,2.372229509,,,
03.808,2.473104621,,,
03.810,2.833372877,,,
03.812,3.150408943,,,
03.814,3.121587482,,,
03.816,3.208051864,,,
03.818,3.294516245,,,
03.820,2.689265575,,,
03.822,2.213711477,,,
03.824,2.285765128,,,
03.826,2.213711477,,,
03.828,2.098425635,,,
03.830,2.631622654,,,
03.832,3.352159166,,,
03.834,3.222462594,,,
03.836,3.193641133,,,
03.838,3.02071237,,,
03.840,2.516336812,,,
03.842,1.882264681,,,
03.844,2.199300746,,,
03.846,2.4154617,,,
03.848,2.501926082,,,
03.850,2.876605068,,,
03.852,2.963069449,,,
03.854,3.308926975,,,
03.856,3.00630164,,,
03.858,2.818962147,,,
03.860,2.559569003,,,
03.862,2.631622654,,,
03.864,2.228122207,,,
03.866,2.271354398,,,
03.868,2.300175858,,,
03.870,2.876605068,,,
03.872,3.150408943,,,
03.874,3.135998212,,,
03.876,2.963069449,,,
03.878,2.790140687,,,
03.880,2.746908496,,,
03.882,2.026371983,,,
03.884,2.372229509,,,
03.886,2.213711477,,,
03.888,2.501926082,,,
03.890,2.746908496,,,
03.892,3.063944561,,,
03.894,3.352159166,,,
03.896,3.251284054,,,
03.898,3.164819673,,,
03.900,2.862194338,,,
03.902,2.228122207,,,
03.904,2.040782714,,,
03.906,2.170479286,,,
03.908,2.300175858,,,
03.910,2.97748018,,,
03.912,3.453034278,,,
03.914,3.208051864,,,
03.916,3.179230403,,,
03.918,2.862194338,,,
03.920,2.444283161,,,
03.922,1.954318332,,,
03.924,2.228122207,,,
03.926,2.343408049,,,
03.928,2.617211924,,,
03.930,3.164819673,,,
03.932,3.092766022,,,
03.934,3.049533831,,,
03.936,3.179230403,,,
03.938,2.97748018,,,
03.940,2.357818779,,,
03.942,1.997550523,,,
03.944,2.372229509,,,
03.946,2.631622654,,,
03.948,2.372229509,,,
03.950,2.559569003,,,
03.952,2.919837259,,,
03.954,3.164819673,,,
03.956,2.948658719,,,
03.958,2.934247989,,,
03.960,2.617211924,,,
03.962,2.228122207,,,
03.964,2.141657825,,,
03.966,2.4154617,,,
03.968,2.328997319,,,
03.970,2.876605068,,,
03.972,3.251284054,,,
03.974,3.409802087,,,
03.976,3.063944561,,,
03.978,2.4154617,,,
03.980,2.300175858,,,
03.982,1.983139793,,,
03.984,1.983139793,,,
03.986,2.228122207,,,
03.988,2.862194338,,,
03.990,3.193641133,,,
03.992,3.236873324,,,
03.994,2.746908496,,,
03.996,2.42987243,,,
03.998,2.703676305,,,
04.000,2.545158272,,,
04.002,2.343408049,,,
04.004,2.127247095,,,
04.006,2.285765128,,,
04.008,2.487515351,,,
04.010,2.934247989,,,
04.012,3.092766022,,,
04.014,3.481855738,,,
04.016,2.891015798,,,
04.018,2.40105097,,,
04.020,2.055193444,,,
04.022,1.968729062,,,
04.024,2.112836365,,,
04.026,2.141657825,,,
04.028,2.573979733,,,
04.030,2.905426528,,,
04.032,3.00630164,,,
04.034,3.251284054,,,
04.036,2.674854845,,,
04.038,2.42987243,,,
04.040,2.170479286,,,
04.042,2.127247095,,,
04.044,2.127247095,,,
04.046,2.328997319,,,
04.048,2.631622654,,,
04.050,3.107176752,,,
04.052,3.453034278,,,
04.054,3.251284054,,,
04.056,2.905426528,,,
04.058,2.473104621,,,
04.060,2.098425635,,,
04.062,2.026371983,,,
04.064,2.112836365,,,
04.066,2.271354398,,,
04.068,2.631622654,,,
04.070,2.934247989,,,
04.072,3.049533831,,,
04.074,3.035123101,,,
04.076,2.703676305,,,
04.078,2.545158272,,,
04.080,1.968729062,,,
04.082,1.968729062,,,
04.084,2.242532937,,,
04.086,2.530747542,,,
04.088,2.919837259,,,
04.090,3.135998212,,,
04.092,3.265694785,,,
04.094,3.035123101,,,
04.096,2.674854845,,,
04.098,2.573979733,,,
04.100,2.170479286,,,
04.102,1.853443221,,,
04.104,2.112836365,,,
04.106,2.242532937,,,
04.108,2.919837259,,,
04.110,3.208051864,,,
04.112,3.063944561,,,
04.114,3.063944561,,,
04.116,2.833372877,,,
04.118,2.473104621,,,
04.120,2.112836365,,,
04.122,2.127247095,,,
04.124,2.011961253,,,
04.126,2.458693891,,,
04.128,2.99189091,,,
04.130,3.135998212,,,
04.132,2.775729956,,,
04.134,2.99189091,,,
04.136,2.963069449,,,
04.138,2.617211924,,,
04.140,2.184890016,,,
04.142,1.968729062,,,
04.144,2.42987243,,,
04.146,2.271354398,,,
04.148,2.530747542,,,
04.150,3.179230403,,,
04.152,3.640373771,,,
04.154,3.208051864,,,
04.156,3.135998212,,,
04.158,2.372229509,,,
04.160,2.40105097,,,
04.162,2.545158272,,,
04.164,2.42987243,,,
04.166,2.703676305,,,
04.168,2.804551417,,,
04.170,2.919837259,,,
04.172,3.308926975,,,
04.174,3.337748436,,,
04.176,3.049533831,,,
04.178,2.617211924,,,
04.180,2.156068556,,,
04.182,2.4154617,,,
04.184,2.444283161,,,
04.186,2.646033384,,,
04.188,3.02071237,,,
04.190,3.294516245,,,
04.192,3.150408943,,,
04.194,3.063944561,,,
04.196,3.049533831,,,
04.198,2.602801193,,,
04.200,2.242532937,,,
04.202,2.170479286,,,
04.204,2.256943667,,,
04.206,2.4154617,,,
04.208,2.963069449,,,
04.210,2.833372877,,,
04.212,2.934247989,,,
04.214,2.891015798,,,
04.216,2.818962147,,,
04.218,2.444283161,,,
04.220,2.170479286,,,
04.222,2.112836365,,,
04.224,2.141657825,,,
04.226,2.170479286,,,
04.228,2.631622654,,,
04.230,2.862194338,,,
04.232,3.107176752,,,
04.234,3.193641133,,,
04.236,2.833372877,,,
04.238,2.199300746,,,
04.240,2.127247095,,,
04.242,1.882264681,,,
04.244,1.997550523,,,
04.246,2.501926082,,,
04.248,2.718087035,,,
04.250,2.948658719,,,
04.252,3.092766022,,,
04.254,2.790140687,,,
