Time (s),Signal (V),Peak Time (s),Sample #,Type
04.266,1.774070551,,,
04.268,1.812819632,,,
04.270,1.805069816,,,
04.272,1.712072021,,,
04.274,1.657823307,,,
04.276,1.456328084,,,
04.278,1.471827716,,,
04.280,1.324581207,,,
04.282,1.456328084,,,
04.284,1.456328084,,,
04.286,1.619074225,,,
04.288,1.743071286,,,
04.290,1.758570918,,,
04.292,1.735321469,,,
04.294,1.611324409,,,
04.296,1.479577532,,,
04.298,1.394329553,,,
04.300,1.301331758,,,
04.302,1.409829186,,,
04.304,1.541576063,,,
04.306,1.642323674,,,
04.308,1.712072021,,,
04.310,1.758570918,,,
04.312,1.704322204,,,
04.314,1.634573858,,,
04.316,1.409829186,,,
04.318,1.301331758,,,
04.320,1.371080105,,,
04.322,1.386579737,,,
04.324,1.479577532,,,
04.326,1.595824776,,,
04.328,1.727571653,,,
04.330,1.719821837,,,
04.332,1.657823307,,,
04.334,1.595824776,,,
04.336,1.433078635,,,
04.338,1.347830656,,,
04.340,1.316831391,,,
04.342,1.433078635,,,
04.344,1.40207937,,,
04.346,1.619074225,,,
04.348,1.735321469,,,
04.350,1.673322939,,,
04.352,1.65007349,,,
04.354,1.425328818,,,
04.356,1.363330288,,,
04.358,1.332331023,,,
04.360,1.270332493,,,
04.362,1.309081574,,,
04.364,1.440828451,,,
04.366,1.626824042,,,
04.368,1.665573123,,,
04.370,1.657823307,,,
04.372,1.580325144,,,
04.374,1.510576797,,,
04.376,1.332331023,,,
04.378,1.278082309,,,
04.380,1.324581207,,,
04.382,1.332331023,,,
04.384,1.440828451,,,
04.386,1.541576063,,,
04.388,1.65007349,,,
04.390,1.774070551,,,
04.392,1.595824776,,,
04.394,1.52607643,,,
04.396,1.332331023,,,
04.398,1.285832126,,,
04.400,1.185084514,,,
04.402,1.332331023,,,
04.404,1.440828451,,,
04.406,1.603574593,,,
04.408,1.603574593,,,
04.410,1.665573123,,,
04.412,1.65007349,,,
04.414,1.557075695,,,
04.416,1.363330288,,,
04.418,1.293581942,,,
04.420,1.332331023,,,
04.422,1.371080105,,,
04.424,1.510576797,,,
04.426,1.673322939,,,
04.428,1.719821837,,,
04.430,1.65007349,,,
04.432,1.564825511,,,
04.434,1.52607643,,,
04.436,1.355580472,,,
04.438,1.285832126,,,
04.440,1.347830656,,,
04.442,1.409829186,,,
04.444,1.479577532,,,
04.446,1.673322939,,,
04.448,1.851568714,,,
04.450,1.735321469,,,
04.452,1.727571653,,,
04.454,1.541576063,,,
04.456,1.433078635,,,
04.458,1.417579002,,,
04.460,1.479577532,,,
04.462,1.510576797,,,
04.464,1.595824776,,,
04.466,1.719821837,,,
04.468,1.774070551,,,
04.470,1.774070551,,,
04.472,1.727571653,,,
04.474,1.595824776,,,
04.476,1.378829921,,,
04.478,1.347830656,,,
04.480,1.340080839,,,
04.482,1.448578267,,,
04.484,1.510576797,,,
04.486,1.719821837,,,
04.488,1.665573123,,,
04.490,1.634573858,,,
04.492,1.603574593,,,
04.494,1.285832126,,,
04.496,1.278082309,,,
04.498,1.371080105,,,
04.500,1.409829186,,,
04.502,1.386579737,,,
04.504,1.425328818,,,
04.506,1.611324409,,,
04.508,1.681072755,,,
04.510,1.541576063,,,
04.512,1.541576063,,,
04.514,1.549325879,,,
04.516,1.278082309,,,
04.518,1.200584147,,,
04.520,1.301331758,,,
04.522,1.340080839,,,
04.524,1.495077165,,,
04.526,1.557075695,,,
04.528,1.696572388,,,
04.530,1.704322204,,,
04.532,1.541576063,,,
04.534,1.409829186,,,
04.536,1.347830656,,,
04.538,1.293581942,,,
04.540,1.355580472,,,
04.542,1.40207937,,,
04.544,1.518326614,,,
04.546,1.642323674,,,
04.548,1.696572388,,,
04.550,1.611324409,,,
04.552,1.541576063,,,
04.554,1.440828451,,,
04.556,1.301331758,,,
04.558,1.278082309,,,
04.560,1.301331758,,,
04.562,1.340080839,,,
04.564,1.781820367,,,
04.566,1.805069816,,,
04.568,1.712072021,,,
04.570,1.743071286,,,
04.572,1.564825511,,,
04.574,1.40207937,,,
04.576,1.340080839,,,
04.578,1.316831391,,,
04.580,1.324581207,,,
04.582,1.309081574,,,
04.584,1.487327349,,,
04.586,1.619074225,,,
04.588,1.657823307,,,
04.590,1.743071286,,,
04.592,1.750821102,,,
04.594,1.572575328,,,
04.596,1.564825511,,,
04.598,1.65007349,,,
04.600,1.843818897,,,
04.602,1.92131706,,,
04.604,2.31655769,,,
04.606,2.510303097,,,
04.608,2.735047769,,,
04.610,2.603300892,,,
04.612,2.487053648,,,
04.614,2.25455916,,,
04.616,2.029814488,,,
04.618,1.812819632,,,
04.620,1.805069816,,,
04.622,1.712072021,,,
04.624,1.688822572,,,
04.626,1.58807496,,,
04.628,1.611324409,,,
04.630,1.471827716,,,
04.632,1.324581207,,,
04.634,1.1308358,,,
04.636,1.053337637,,,
04.638,1.037838005,,,
04.640,1.185084514,,,
04.642,1.278082309,,,
04.644,1.510576797,,,
04.646,1.541576063,,,
04.648,1.533826246,,,
04.650,1.510576797,,,
04.652,1.533826246,,,
04.654,1.386579737,,,
04.656,1.409829186,,,
04.658,1.433078635,,,
04.660,1.533826246,,,
04.662,1.549325879,,,
04.664,1.820569448,,,
04.666,1.905817427,,,
04.668,1.836069081,,,
04.670,1.611324409,,,
04.672,1.65007349,,,
04.674,1.557075695,,,
04.676,1.471827716,,,
04.678,1.580325144,,,
04.680,1.557075695,,,
04.682,1.634573858,,,
04.684,1.836069081,,,
04.686,1.960066141,,,
04.688,1.890317795,,,
04.690,1.681072755,,,
04.692,1.681072755,,,
04.694,1.518326614,,,
04.696,1.557075695,,,
04.698,1.580325144,,,
04.700,1.634573858,,,
04.702,1.805069816,,,
04.704,1.874818162,,,
04.706,1.952316325,,,
04.708,1.944566509,,,
04.710,1.898067611,,,
04.712,1.812819632,,,
04.714,1.580325144,,,
04.716,1.580325144,,,
04.718,1.696572388,,,
04.720,1.665573123,,,
04.722,1.805069816,,,
04.724,2.122812283,,,
04.726,2.084063202,,,
04.728,2.084063202,,,
04.730,1.952316325,,,
04.732,1.85931853,,,
04.734,1.704322204,,,
04.736,1.657823307,,,
04.738,1.712072021,,,
04.740,1.882567979,,,
04.742,1.929066876,,,
04.744,2.153811548,,,
04.746,2.184810813,,,
04.748,2.169311181,,,
04.750,2.014314855,,,
04.752,1.991065406,,,
04.754,1.789570183,,,
04.756,1.696572388,,,
04.758,1.85931853,,,
04.760,1.929066876,,,
04.762,2.053063937,,,
04.764,2.19256063,,,
04.766,2.200310446,,,
04.768,2.184810813,,,
04.770,2.262308976,,,
04.772,2.138311916,,,
04.774,1.952316325,,,
04.776,1.952316325,,,
04.778,1.898067611,,,
04.780,2.068563569,,,
04.782,2.19256063,,,
04.784,2.25455916,,,
04.786,2.31655769,,,
04.788,2.394055853,,,
04.790,2.293308241,,,
04.792,2.177060997,,,
04.794,2.130562099,,,
04.796,2.099562834,,,
04.798,2.115062467,,,
04.800,2.177060997,,,
04.802,2.394055853,,,
04.804,2.518052913,,,
04.806,2.572301627,,,
04.808,2.518052913,,,
04.810,2.463804199,,,
04.812,2.363056588,,,
04.814,2.169311181,,,
04.816,2.25455916,,,
04.818,2.339807139,,,
04.820,2.386306036,,,
04.822,2.502553281,,,
04.824,2.58780126,,,
04.826,2.804796115,,,
04.828,2.781546666,,,
04.830,2.572301627,,,
04.832,2.502553281,,,
04.834,2.479303832,,,
04.836,2.494803464,,,
04.838,2.494803464,,,
04.840,2.572301627,,,
04.842,2.727297952,,,
04.844,2.851295013,,,
04.846,2.928793176,,,
04.848,2.959792441,,,
04.850,2.897793911,,,
04.852,2.673049239,,,
04.854,2.564551811,,,
04.856,2.479303832,,,
04.858,2.533552546,,,
04.860,2.626550341,,,
04.862,2.735047769,,,
04.864,2.921043359,,,
04.866,2.975292073,,,
04.868,2.936542992,,,
04.870,2.866794645,,,
04.872,2.680799055,,,
04.874,2.425055118,,,
04.876,2.510303097,,,
04.878,2.549052178,,,
04.880,2.680799055,,,
04.882,2.750547401,,,
04.884,2.859044829,,,
04.886,2.797046299,,,
04.888,2.781546666,,,
04.890,2.727297952,,,
04.892,2.572301627,,,
04.894,2.386306036,,,
04.896,2.31655769,,,
04.898,2.417305302,,,
04.900,2.556801994,,,
04.902,2.556801994,,,
04.904,2.766047034,,,
04.906,2.71179832,,,
04.908,2.595551076,,,
04.910,2.556801994,,,
04.912,2.409555485,,,
04.914,2.277808609,,,
04.916,2.301058057,,,
04.918,2.355306771,,,
04.920,2.432804934,,,
04.922,2.626550341,,,
04.924,2.64979979,,,
04.926,2.642049973,,,
04.928,2.556801994,,,
04.930,2.533552546,,,
04.932,2.37855622,,,
04.934,2.332057323,,,
04.936,2.37855622,,,
04.938,2.386306036,,,
04.940,2.463804199,,,
04.942,2.680799055,,,
04.944,2.564551811,,,
04.946,2.634300157,,,
04.948,2.680799055,,,
04.950,2.618800525,,,
04.952,2.370806404,,,
04.954,2.339807139,,,
04.956,2.363056588,,,
04.958,2.44055475,,,
04.960,2.510303097,,,
04.962,2.64979979,,,
04.964,2.735047769,,,
04.966,2.673049239,,,
04.968,2.719548136,,,
04.970,2.642049973,,,
04.972,2.471554015,,,
04.974,2.432804934,,,
04.976,2.518052913,,,
04.978,2.549052178,,,
04.980,2.580051443,,,
04.982,2.704048504,,,
04.984,2.843545197,,,
04.986,2.812545932,,,
04.988,2.828045564,,,
04.990,2.665299422,,,
04.992,2.432804934,,,
04.994,2.417305302,,,
04.996,2.463804199,,,
04.998,2.580051443,,,
05.000,2.696298687,,,
05.002,2.812545932,,,
05.004,2.890044094,,,
05.006,2.828045564,,,
05.008,2.820295748,,,
05.010,2.634300157,,,
05.012,2.479303832,,,
05.014,2.494803464,,,
05.016,2.541302362,,,
05.018,2.603300892,,,
05.020,2.688548871,,,
05.022,3.006291338,,,
05.024,2.928793176,,,
05.026,2.859044829,,,
05.028,2.71179832,,,
05.030,2.657549606,,,
05.032,2.626550341,,,
05.034,2.680799055,,,
05.036,2.603300892,,,
05.038,2.64979979,,,
05.040,2.828045564,,,
05.042,2.921043359,,,
05.044,2.944292808,,,
05.046,2.990791706,,,
05.048,2.882294278,,,
05.050,2.758297218,,,
05.052,2.595551076,,,
05.054,2.626550341,,,
05.056,2.665299422,,,
05.058,2.64979979,,,
05.060,2.859044829,,,
05.062,2.990791706,,,
05.064,3.099289134,,,
05.066,2.990791706,,,
05.068,2.928793176,,,
05.070,2.83579538,,,
05.072,2.71179832,,,
05.074,2.673049239,,,
05.076,2.727297952,,,
05.078,2.758297218,,,
05.080,2.921043359,,,
05.082,3.021790971,,,
05.084,3.083789501,,,
05.086,2.998541522,,,
05.088,2.990791706,,,
05.090,2.897793911,,,
05.092,2.804796115,,,
05.094,2.71179832,,,
05.096,2.704048504,,,
05.098,2.921043359,,,
05.100,3.145788031,,,
05.102,3.207786561,,,
05.104,3.161287664,,,
05.106,3.099289134,,,
05.108,3.145788031,,,
05.110,2.975292073,,,
05.112,2.766047034,,,
05.114,2.789296483,,,
05.116,2.928793176,,,
05.118,2.990791706,,,
05.120,3.060540052,,,
05.122,3.091539317,,,
05.124,3.207786561,,,
05.126,3.076039685,,,
05.128,2.967542257,,,
05.130,2.851295013,,,
05.132,2.797046299,,,
05.134,2.742797585,,,
05.136,2.742797585,,,
05.138,2.866794645,,,
05.140,2.990791706,,,
05.142,3.122538582,,,
05.144,3.122538582,,,
05.146,3.052790236,,,
05.148,3.021790971,,,
05.150,2.797046299,,,
05.152,2.580051443,,,
05.154,2.704048504,,,
05.156,2.913293543,,,
05.158,3.029540787,,,
05.160,3.10703895,,,
05.162,3.138038215,,,
05.164,3.138038215,,,
05.166,3.037290603,,,
05.168,3.014041155,,,
05.170,2.820295748,,,
05.172,2.727297952,,,
05.174,2.704048504,,,
05.176,2.766047034,,,
05.178,2.975292073,,,
05.180,3.060540052,,,
05.182,3.153537848,,,
05.184,3.138038215,,,
05.186,3.10703895,,,
05.188,2.998541522,,,
05.190,2.897793911,,,
05.192,2.843545197,,,
05.194,2.882294278,,,
05.196,2.820295748,,,
05.198,3.037290603,,,
05.200,3.153537848,,,
05.202,3.192286929,,,
05.204,3.192286929,,,
05.206,3.114788766,,,
05.208,3.060540052,,,
05.210,2.913293543,,,
05.212,2.812545932,,,
05.214,2.742797585,,,
05.216,2.874544462,,,
05.218,3.083789501,,,
05.220,3.184537113,,,
05.222,3.215536378,,,
05.224,3.200036745,,,
05.226,3.076039685,,,
05.228,3.091539317,,,
05.230,2.882294278,,,
05.232,2.766047034,,,
05.234,2.781546666,,,
05.236,2.921043359,,,
05.238,3.076039685,,,
05.240,3.04504042,,,
05.242,3.184537113,,,
05.244,3.308534173,,,
05.246,3.285284724,,,
05.248,3.300784357,,,
05.250,3.254285459,,,
05.252,3.16903748,,,
05.254,3.572027926,,,
05.256,3.742523884,,,
05.258,3.928519475,,,
05.260,4.137764514,,,
05.262,4.409008084,,,
05.264,4.285011024,,,
05.266,4.0835158,,,
05.268,3.905270026,,,
05.270,3.525529029,,,
05.272,3.339533438,,,
05.274,3.362782887,,,
05.276,3.176787296,,,
05.278,3.068289869,,,
05.280,3.16903748,,,
05.282,3.083789501,,,
05.284,3.060540052,,,
05.286,2.874544462,,,
05.288,2.742797585,,,
05.290,2.727297952,,,
05.292,2.688548871,,,
05.294,2.735047769,,,
05.296,2.766047034,,,
05.298,2.967542257,,,
05.300,3.091539317,,,
05.302,3.215536378,,,
05.304,3.207786561,,,
05.306,3.138038215,,,
05.308,3.04504042,,,
05.310,2.967542257,,,
05.312,2.952042624,,,
05.314,2.975292073,,,
05.316,3.029540787,,,
05.318,3.176787296,,,
05.320,3.29303454,,,
05.322,3.401531968,,,
05.324,3.393782152,,,
05.326,3.316283989,,,
05.328,3.10703895,,,
05.330,3.10703895,,,
05.332,3.006291338,,,
05.334,3.076039685,,,
05.336,3.23103601,,,
05.338,3.29303454,,,
05.340,3.362782887,,,
05.342,3.401531968,,,
05.344,3.362782887,,,
05.346,3.316283989,,,
05.348,3.184537113,,,
05.350,3.130288399,,,
05.352,2.998541522,,,
05.354,3.091539317,,,
05.356,3.238785827,,,
05.358,3.339533438,,,
05.360,3.479030131,,,
05.362,3.44028105,,,
05.364,3.393782152,,,
05.366,3.254285459,,,
05.368,3.246535643,,,
05.370,3.130288399,,,
05.372,3.122538582,,,
05.374,3.114788766,,,
05.376,3.207786561,,,
05.378,3.393782152,,,
05.380,3.432531233,,,
05.382,3.510029396,,,
05.384,3.432531233,,,
05.386,3.448030866,,,
05.388,3.238785827,,,
05.390,3.122538582,,,
05.392,3.099289134,,,
05.394,3.091539317,,,
05.396,3.324033806,,,
05.398,3.401531968,,,
05.400,3.50227958,,,
05.402,3.50227958,,,
05.404,3.463530499,,,
05.406,3.386032336,,,
05.408,3.215536378,,,
05.410,3.176787296,,,
05.412,3.23103601,,,
05.414,3.262035275,,,
05.416,3.308534173,,,
05.418,3.517779212,,,
05.420,3.634026457,,,
05.422,3.587527559,,,
05.424,3.533278845,,,
05.426,3.455780682,,,
05.428,3.386032336,,,
05.430,3.331783622,,,
05.432,3.254285459,,,
05.434,3.29303454,,,
05.436,3.331783622,,,
05.438,3.579777743,,,
05.440,3.696024987,,,
05.442,3.703774803,,,
05.444,3.50227958,,,
05.446,3.56427811,,,
05.448,3.432531233,,,
05.450,3.370532703,,,
05.452,3.448030866,,,
05.454,3.50227958,,,
05.456,3.587527559,,,
05.458,3.734774068,,,
05.460,3.719274436,,,
05.462,3.711524619,,,
05.464,3.773523149,,,
05.466,3.734774068,,,
05.468,3.587527559,,,
05.470,3.510029396,,,
05.472,3.517779212,,,
05.474,3.595277375,,,
05.476,3.649526089,,,
05.478,3.89752021,,,
05.480,3.982768189,,,
05.482,3.936269291,,,
05.484,3.913019842,,,
05.486,3.804522415,,,
05.488,3.68827517,,,
05.490,3.525529029,,,
05.492,3.758023517,,,
05.494,3.781272966,,,
05.496,3.827771863,,,
05.498,3.990518005,,,
05.500,4.0835158,,,
05.502,4.075765984,,,
05.504,3.982768189,,,
05.506,3.905270026,,,
05.508,3.727024252,,,
05.510,3.696024987,,,
05.512,3.68827517,,,
05.514,3.680525354,,,
05.516,3.843271496,,,
05.518,3.95951874,,,
05.520,4.02151727,,,
05.522,3.951768924,,,
05.524,3.975018373,,,
05.526,3.781272966,,,
05.528,3.618526824,,,
05.530,3.62627664,,,
05.532,3.641776273,,,
05.534,3.610777008,,,
05.536,3.703774803,,,
05.538,3.827771863,,,
05.540,3.804522415,,,
05.542,3.920769659,,,
05.544,3.734774068,,,
05.546,3.649526089,,,
05.548,3.463530499,,,
05.550,3.401531968,,,
05.552,3.370532703,,,
05.554,3.44028105,,,
05.556,3.541028661,,,
05.558,3.703774803,,,
05.560,3.711524619,,,
05.562,3.641776273,,,
05.564,3.595277375,,,
05.566,3.486779947,,,
05.568,3.308534173,,,
05.570,3.401531968,,,
05.572,3.300784357,,,
05.574,3.285284724,,,
05.576,3.455780682,,,
05.578,3.68827517,,,
05.580,3.750273701,,,
05.582,3.610777008,,,
05.584,3.533278845,,,
05.586,3.424781417,,,
05.588,3.254285459,,,
05.590,3.262035275,,,
05.592,3.355033071,,,
05.594,3.277534908,,,
05.596,3.455780682,,,
05.598,3.517779212,,,
05.600,3.711524619,,,
05.602,3.657275905,,,
05.604,3.587527559,,,
05.606,3.409281785,,,
05.608,3.324033806,,,
05.610,3.262035275,,,
05.612,3.246535643,,,
05.614,3.37828252,,,
05.616,3.548778478,,,
05.618,3.672775538,,,
05.620,3.603027191,,,
05.622,3.510029396,,,
05.624,3.486779947,,,
05.626,3.393782152,,,
05.628,3.331783622,,,
05.630,3.262035275,,,
05.632,3.339533438,,,
05.634,3.393782152,,,
05.636,3.486779947,,,
05.638,3.479030131,,,
05.640,3.734774068,,,
05.642,3.618526824,,,
05.644,3.548778478,,,
05.646,3.432531233,,,
05.648,3.316283989,,,
05.650,3.285284724,,,
05.652,3.308534173,,,
05.654,3.393782152,,,
05.656,3.517779212,,,
05.658,3.579777743,,,
05.660,3.657275905,,,
05.662,3.556528294,,,
05.664,3.672775538,,,
05.666,3.401531968,,,
05.668,3.339533438,,,
05.670,3.277534908,,,
05.672,3.277534908,,,
05.674,3.401531968,,,
05.676,3.533278845,,,
05.678,3.595277375,,,
05.680,3.649526089,,,
05.682,3.533278845,,,
05.684,3.595277375,,,
05.686,3.370532703,,,
05.688,3.277534908,,,
05.690,3.246535643,,,
05.692,3.262035275,,,
05.694,3.448030866,,,
05.696,3.525529029,,,
05.698,3.703774803,,,
05.700,3.680525354,,,
05.702,3.672775538,,,
05.704,3.50227958,,,
05.706,3.331783622,,,
05.708,3.285284724,,,
05.710,3.316283989,,,
05.712,3.386032336,,,
05.714,3.448030866,,,
05.716,3.587527559,,,
05.718,3.665025722,,,
05.720,3.618526824,,,
05.722,3.618526824,,,
05.724,3.56427811,,,
05.726,3.486779947,,,
05.728,3.285284724,,,
05.730,3.370532703,,,
05.732,3.362782887,,,
05.734,3.510029396,,,
05.736,3.680525354,,,
05.738,3.742523884,,,
05.740,3.742523884,,,
05.742,3.68827517,,,
05.744,3.641776273,,,
05.746,3.455780682,,,
05.748,3.401531968,,,
05.750,3.401531968,,,
05.752,3.417031601,,,
05.754,3.50227958,,,
05.756,3.68827517,,,
05.758,3.804522415,,,
05.760,3.665025722,,,
05.762,3.665025722,,,
05.764,3.548778478,,,
05.766,3.370532703,,,
05.768,3.308534173,,,
05.770,3.215536378,,,
05.772,3.324033806,,,
05.774,3.471280315,,,
05.776,3.610777008,,,
05.778,3.680525354,,,
05.780,3.618526824,,,
05.782,3.548778478,,,
05.784,3.471280315,,,
05.786,3.362782887,,,
05.788,3.23103601,,,
05.790,3.176787296,,,
05.792,3.262035275,,,
05.794,3.37828252,,,
05.796,3.541028661,,,
05.798,3.56427811,,,
05.800,3.587527559,,,
05.802,3.56427811,,,
05.804,3.424781417,,,
05.806,3.269785092,,,
05.808,3.176787296,,,
05.810,3.246535643,,,
05.812,3.29303454,,,
05.814,3.417031601,,,
05.816,3.548778478,,,
05.818,3.618526824,,,
05.820,3.572027926,,,
05.822,3.463530499,,,
05.824,3.417031601,,,
05.826,3.23103601,,,
05.828,3.083789501,,,
05.830,3.099289134,,,
05.832,3.355033071,,,
05.834,3.471280315,,,
05.836,3.595277375,,,
05.838,3.603027191,,,
05.840,3.641776273,,,
05.842,3.44028105,,,
05.844,3.339533438,,,
05.846,3.262035275,,,
05.848,3.184537113,,,
05.850,3.254285459,,,
05.852,3.331783622,,,
05.854,3.409281785,,,
05.856,3.510029396,,,
05.858,3.587527559,,,
05.860,3.556528294,,,
05.862,3.533278845,,,
05.864,3.362782887,,,
05.866,3.215536378,,,
05.868,3.176787296,,,
05.870,3.153537848,,,
05.872,3.223286194,,,
05.874,3.362782887,,,
05.876,3.525529029,,,
05.878,3.525529029,,,
05.880,3.471280315,,,
05.882,3.463530499,,,
05.884,3.409281785,,,
05.886,3.401531968,,,
05.888,3.494529764,,,
05.890,3.649526089,,,
05.892,3.781272966,,,
05.894,3.990518005,,,
05.896,4.23076231,,,
05.898,4.517505512,,,
05.900,4.564004409,,,
05.902,4.548504777,,,
05.904,4.316010289,,,
05.906,4.044766719,,,
05.908,3.928519475,,,
05.910,3.882020577,,,
05.912,3.719274436,,,
05.914,3.758023517,,,
05.916,3.711524619,,,
05.918,3.556528294,,,
05.920,3.44028105,,,
05.922,3.29303454,,,
05.924,3.083789501,,,
05.926,2.897793911,,,
05.928,2.820295748,,,
05.930,2.98304189,,,
05.932,3.029540787,,,
05.934,3.207786561,,,
05.936,3.448030866,,,
05.938,3.362782887,,,
05.940,3.386032336,,,
05.942,3.386032336,,,
05.944,3.262035275,,,
05.946,3.184537113,,,
05.948,3.192286929,,,
05.950,3.269785092,,,
05.952,3.37828252,,,
05.954,3.463530499,,,
05.956,3.572027926,,,
05.958,3.665025722,,,
05.960,3.610777008,,,
05.962,3.479030131,,,
05.964,3.355033071,,,
05.966,3.254285459,,,
05.968,3.176787296,,,
05.970,3.355033071,,,
05.972,3.417031601,,,
05.974,3.510029396,,,
05.976,3.618526824,,,
05.978,3.56427811,,,
05.980,3.525529029,,,
05.982,3.657275905,,,
05.984,3.355033071,,,
05.986,3.300784357,,,
05.988,3.215536378,,,
05.990,3.331783622,,,
05.992,3.455780682,,,
05.994,3.618526824,,,
05.996,3.696024987,,,
05.998,3.68827517,,,
06.000,3.579777743,,,
06.002,3.541028661,,,
06.004,3.347283254,,,
06.006,3.308534173,,,
06.008,3.238785827,,,
06.010,3.308534173,,,
06.012,3.471280315,,,
06.014,3.634026457,,,
06.016,3.649526089,,,
06.018,3.672775538,,,
06.020,3.657275905,,,
06.022,3.548778478,,,
06.024,3.417031601,,,
06.026,3.300784357,,,
06.028,3.262035275,,,
06.030,3.347283254,,,
06.032,3.455780682,,,
06.034,3.649526089,,,
06.036,3.703774803,,,
06.038,3.742523884,,,
06.040,3.56427811,,,
06.042,3.548778478,,,
06.044,3.455780682,,,
06.046,3.300784357,,,
06.048,3.355033071,,,
06.050,3.37828252,,,
06.052,3.525529029,,,
06.054,3.742523884,,,
06.056,3.68827517,,,
06.058,3.750273701,,,
06.060,3.603027191,,,
06.062,3.595277375,,,
06.064,3.432531233,,,
06.066,3.308534173,,,
06.068,3.331783622,,,
06.070,3.432531233,,,
06.072,3.510029396,,,
06.074,3.657275905,,,
06.076,3.773523149,,,
06.078,3.765773333,,,
06.080,3.734774068,,,
06.082,3.62627664,,,
06.084,3.37828252,,,
06.086,3.393782152,,,
06.088,3.50227958,,,
06.090,3.618526824,,,
06.092,3.634026457,,,
06.094,3.843271496,,,
06.096,3.951768924,,,
06.098,3.882020577,,,
06.100,3.913019842,,,
06.102,3.781272966,,,
06.104,3.572027926,,,
06.106,3.641776273,,,
06.108,3.610777008,,,
06.110,3.711524619,,,
06.112,3.827771863,,,
06.114,3.990518005,,,
06.116,4.091265617,,,
06.118,4.02151727,,,
06.120,4.044766719,,,
06.122,3.827771863,,,
06.124,3.851021312,,,
06.126,3.843271496,,,
06.128,3.758023517,,,
06.130,3.827771863,,,
06.132,4.013767454,,,
06.134,4.114515066,,,
06.136,4.137764514,,,
06.138,4.184263412,,,
06.140,4.068016168,,,
06.142,3.975018373,,,
06.144,3.827771863,,,
06.146,3.789022782,,,
06.148,3.820022047,,,
06.150,3.951768924,,,
06.152,4.006017638,,,
06.154,4.122264882,,,
06.156,4.137764514,,,
06.158,4.099015433,,,
06.160,4.052516535,,,
06.162,3.905270026,,,
06.164,3.750273701,,,
06.166,3.634026457,,,
06.168,3.703774803,,,
06.170,3.804522415,,,
06.172,3.913019842,,,
06.174,3.982768189,,,
06.176,4.145514331,,,
06.178,3.920769659,,,
06.180,3.975018373,,,
06.182,3.765773333,,,
06.184,3.572027926,,,
06.186,3.525529029,,,
06.188,3.603027191,,,
06.190,3.672775538,,,
06.192,3.905270026,,,
06.194,4.013767454,,,
06.196,3.866520945,,,
06.198,3.858771128,,,
06.200,3.719274436,,,
06.202,3.548778478,,,
06.204,3.37828252,,,
06.206,3.409281785,,,
06.208,3.533278845,,,
06.210,3.517779212,,,
06.212,3.603027191,,,
06.214,3.750273701,,,
06.216,3.773523149,,,
06.218,3.727024252,,,
06.220,3.696024987,,,
06.222,3.56427811,,,
06.224,3.417031601,,,
06.226,3.355033071,,,
06.228,3.432531233,,,
06.230,3.517779212,,,
06.232,3.657275905,,,
06.234,3.672775538,,,
06.236,3.812272231,,,
06.238,3.696024987,,,
06.240,3.719274436,,,
06.242,3.525529029,,,
06.244,3.393782152,,,
06.246,3.37828252,,,
06.248,3.448030866,,,
06.250,3.463530499,,,
06.252,3.634026457,,,
06.254,3.734774068,,,
06.256,3.750273701,,,
06.258,3.657275905,,,
06.260,3.618526824,,,
06.262,3.556528294,,,
06.264,3.417031601,,,
06.266,3.324033806,,,
06.268,3.510029396,,,
06.270,3.486779947,,,
06.272,3.665025722,,,
06.274,3.851021312,,,
06.276,3.858771128,,,
06.278,3.727024252,,,
06.280,3.750273701,,,
06.282,3.587527559,,,
06.284,3.370532703,,,
06.286,3.386032336,,,
06.288,3.479030131,,,
06.290,3.50227958,,,
06.292,3.703774803,,,
06.294,3.765773333,,,
06.296,3.781272966,,,
06.298,3.703774803,,,
06.300,3.618526824,,,
06.302,3.541028661,,,
06.304,3.339533438,,,
06.306,3.409281785,,,
06.308,3.548778478,,,
06.310,3.548778478,,,
06.312,3.734774068,,,
06.314,3.734774068,,,
06.316,3.796772598,,,
06.318,3.696024987,,,
06.320,3.603027191,,,
06.322,3.525529029,,,
06.324,3.409281785,,,
06.326,3.331783622,,,
06.328,3.393782152,,,
06.330,3.548778478,,,
06.332,3.812272231,,,
06.334,3.804522415,,,
06.336,3.758023517,,,
06.338,3.750273701,,,
06.340,3.672775538,,,
06.342,3.463530499,,,
06.344,3.355033071,,,
06.346,3.479030131,,,
06.348,3.463530499,,,
06.350,3.587527559,,,
06.352,3.765773333,,,
06.354,3.95951874,,,
06.356,3.843271496,,,
06.358,3.727024252,,,
06.360,3.641776273,,,
06.362,3.494529764,,,
06.364,3.44028105,,,
06.366,3.448030866,,,
06.368,3.510029396,,,
06.370,3.595277375,,,
06.372,3.765773333,,,
06.374,3.874270761,,,
06.376,3.874270761,,,
06.378,3.812272231,,,
06.380,3.68827517,,,
06.382,3.595277375,,,
06.384,3.494529764,,,
06.386,3.455780682,,,
06.388,3.618526824,,,
06.390,3.734774068,,,
06.392,3.920769659,,,
06.394,3.89752021,,,
06.396,3.89752021,,,
06.398,3.781272966,,,
06.400,3.719274436,,,
06.402,3.541028661,,,
06.404,3.455780682,,,
06.406,3.494529764,,,
06.408,3.62627664,,,
06.410,3.680525354,,,
06.412,3.812272231,,,
